filename,label
Image_2052.jpg,MILBERTS TORTOISESHELL
Image_2053.jpg,GOLD BANDED
Image_2054.jpg,SILVER SPOT SKIPPER
Image_2055.jpg,APPOLLO
Image_2056.jpg,TROPICAL LEAFWING
Image_2057.jpg,RED POSTMAN
Image_2058.jpg,GREAT JAY
Image_2059.jpg,GREAT JAY
Image_2060.jpg,QUESTION MARK
Image_2061.jpg,BANDED ORANGE HELICONIAN
Image_2062.jpg,PEACOCK
Image_2063.jpg,ORCHARD SWALLOW
Image_2064.jpg,METALMARK
Image_2065.jpg,BLACK HAIRSTREAK
Image_2066.jpg,MONARCH
Image_2067.jpg,CABBAGE WHITE
Image_2068.jpg,DANAID EGGFLY
Image_2069.jpg,TWO BARRED FLASHER
Image_2070.jpg,METALMARK
Image_2071.jpg,MESTRA
Image_2072.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2073.jpg,METALMARK
Image_2074.jpg,CHESTNUT
Image_2075.jpg,DANAID EGGFLY
Image_2076.jpg,CABBAGE WHITE
Image_2077.jpg,EASTERN COMA
Image_2078.jpg,ULYSES
Image_2079.jpg,RED ADMIRAL
Image_2080.jpg,METALMARK
Image_2081.jpg,BLACK HAIRSTREAK
Image_2082.jpg,RED ADMIRAL
Image_2083.jpg,IPHICLUS SISTER
Image_2084.jpg,ADONIS
Image_2085.jpg,COMMON WOOD-NYMPH
Image_2086.jpg,CRECENT
Image_2087.jpg,MANGROVE SKIPPER
Image_2088.jpg,MONARCH
Image_2089.jpg,PURPLE HAIRSTREAK
Image_2090.jpg,ORANGE TIP
Image_2091.jpg,POPINJAY
Image_2092.jpg,IPHICLUS SISTER
Image_2093.jpg,PINE WHITE
Image_2094.jpg,STRAITED QUEEN
Image_2095.jpg,RED SPOTTED PURPLE
Image_2096.jpg,POPINJAY
Image_2097.jpg,MANGROVE SKIPPER
Image_2098.jpg,RED POSTMAN
Image_2099.jpg,PINE WHITE
Image_2100.jpg,RED POSTMAN
Image_2101.jpg,BANDED ORANGE HELICONIAN
Image_2102.jpg,CLODIUS PARNASSIAN
Image_2103.jpg,STRAITED QUEEN
Image_2104.jpg,TWO BARRED FLASHER
Image_2105.jpg,CABBAGE WHITE
Image_2106.jpg,TROPICAL LEAFWING
Image_2107.jpg,BLUE MORPHO
Image_2108.jpg,GREAT JAY
Image_2109.jpg,APPOLLO
Image_2110.jpg,GREY HAIRSTREAK
Image_2111.jpg,BANDED PEACOCK
Image_2112.jpg,STRAITED QUEEN
Image_2113.jpg,GREY HAIRSTREAK
Image_2114.jpg,ULYSES
Image_2115.jpg,ORANGE OAKLEAF
Image_2116.jpg,BANDED PEACOCK
Image_2117.jpg,PURPLISH COPPER
Image_2118.jpg,SCARCE SWALLOW
Image_2119.jpg,BANDED ORANGE HELICONIAN
Image_2120.jpg,AMERICAN SNOOT
Image_2121.jpg,BLACK HAIRSTREAK
Image_2122.jpg,CAIRNS BIRDWING
Image_2123.jpg,SILVER SPOT SKIPPER
Image_2124.jpg,BLUE MORPHO
Image_2125.jpg,SCARCE SWALLOW
Image_2126.jpg,BLACK HAIRSTREAK
Image_2127.jpg,CLOUDED SULPHUR
Image_2128.jpg,AN 88
Image_2129.jpg,PAINTED LADY
Image_2130.jpg,BECKERS WHITE
Image_2131.jpg,EASTERN DAPPLE WHITE
Image_2132.jpg,BROWN SIPROETA
Image_2133.jpg,MONARCH
Image_2134.jpg,ORCHARD SWALLOW
Image_2135.jpg,GOLD BANDED
Image_2136.jpg,COPPER TAIL
Image_2137.jpg,CRECENT
Image_2138.jpg,GOLD BANDED
Image_2139.jpg,GREEN CELLED CATTLEHEART
Image_2140.jpg,SLEEPY ORANGE
Image_2141.jpg,CRECENT
Image_2142.jpg,ULYSES
Image_2143.jpg,CHECQUERED SKIPPER
Image_2144.jpg,PAINTED LADY
Image_2145.jpg,EASTERN PINE ELFIN
Image_2146.jpg,SLEEPY ORANGE
Image_2147.jpg,CHESTNUT
Image_2148.jpg,PAINTED LADY
Image_2149.jpg,ORANGE TIP
Image_2150.jpg,METALMARK
Image_2151.jpg,ZEBRA LONG WING
Image_2152.jpg,CLODIUS PARNASSIAN
Image_2153.jpg,MILBERTS TORTOISESHELL
Image_2154.jpg,LARGE MARBLE
Image_2155.jpg,SCARCE SWALLOW
Image_2156.jpg,METALMARK
Image_2157.jpg,PEACOCK
Image_2158.jpg,BLUE SPOTTED CROW
Image_2159.jpg,LARGE MARBLE
Image_2160.jpg,BLACK HAIRSTREAK
Image_2161.jpg,ORANGE TIP
Image_2162.jpg,VICEROY
Image_2163.jpg,COMMON WOOD-NYMPH
Image_2164.jpg,CLEOPATRA
Image_2165.jpg,PURPLE HAIRSTREAK
Image_2166.jpg,RED SPOTTED PURPLE
Image_2167.jpg,ADONIS
Image_2168.jpg,EASTERN PINE ELFIN
Image_2169.jpg,GREY HAIRSTREAK
Image_2170.jpg,ORCHARD SWALLOW
Image_2171.jpg,YELLOW SWALLOW TAIL
Image_2172.jpg,SOUTHERN DOGFACE
Image_2173.jpg,SOOTYWING
Image_2174.jpg,CRECENT
Image_2175.jpg,BROWN SIPROETA
Image_2176.jpg,GREAT JAY
Image_2177.jpg,LARGE MARBLE
Image_2178.jpg,SILVER SPOT SKIPPER
Image_2179.jpg,POPINJAY
Image_2180.jpg,LARGE MARBLE
Image_2181.jpg,COMMON BANDED AWL
Image_2182.jpg,ORANGE TIP
Image_2183.jpg,ORANGE OAKLEAF
Image_2184.jpg,BLUE SPOTTED CROW
Image_2185.jpg,SOOTYWING
Image_2186.jpg,MOURNING CLOAK
Image_2187.jpg,ZEBRA LONG WING
Image_2188.jpg,PURPLISH COPPER
Image_2189.jpg,ADONIS
Image_2190.jpg,INDRA SWALLOW
Image_2191.jpg,BECKERS WHITE
Image_2192.jpg,WOOD SATYR
Image_2193.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2194.jpg,EASTERN PINE ELFIN
Image_2195.jpg,BLACK HAIRSTREAK
Image_2196.jpg,SOUTHERN DOGFACE
Image_2197.jpg,LARGE MARBLE
Image_2198.jpg,BROWN SIPROETA
Image_2199.jpg,METALMARK
Image_2200.jpg,ULYSES
Image_2201.jpg,SLEEPY ORANGE
Image_2202.jpg,PIPEVINE SWALLOW
Image_2203.jpg,CHECQUERED SKIPPER
Image_2204.jpg,VICEROY
Image_2205.jpg,SCARCE SWALLOW
Image_2206.jpg,COMMON BANDED AWL
Image_2207.jpg,EASTERN DAPPLE WHITE
Image_2208.jpg,IPHICLUS SISTER
Image_2209.jpg,LARGE MARBLE
Image_2210.jpg,RED CRACKER
Image_2211.jpg,ATALA
Image_2212.jpg,ULYSES
Image_2213.jpg,SILVER SPOT SKIPPER
Image_2214.jpg,ELBOWED PIERROT
Image_2215.jpg,MALACHITE
Image_2216.jpg,LARGE MARBLE
Image_2217.jpg,TWO BARRED FLASHER
Image_2218.jpg,GREEN CELLED CATTLEHEART
Image_2219.jpg,CRIMSON PATCH
Image_2220.jpg,IPHICLUS SISTER
Image_2221.jpg,COMMON WOOD-NYMPH
Image_2222.jpg,ZEBRA LONG WING
Image_2223.jpg,RED POSTMAN
Image_2224.jpg,GREEN CELLED CATTLEHEART
Image_2225.jpg,EASTERN COMA
Image_2226.jpg,MOURNING CLOAK
Image_2227.jpg,BANDED PEACOCK
Image_2228.jpg,PAPER KITE
Image_2229.jpg,BANDED ORANGE HELICONIAN
Image_2230.jpg,CLEOPATRA
Image_2231.jpg,MONARCH
Image_2232.jpg,METALMARK
Image_2233.jpg,ZEBRA LONG WING
Image_2234.jpg,COPPER TAIL
Image_2235.jpg,BANDED PEACOCK
Image_2236.jpg,COMMON BANDED AWL
Image_2237.jpg,GREY HAIRSTREAK
Image_2238.jpg,EASTERN DAPPLE WHITE
Image_2239.jpg,ELBOWED PIERROT
Image_2240.jpg,VICEROY
Image_2241.jpg,APPOLLO
Image_2242.jpg,STRAITED QUEEN
Image_2243.jpg,BANDED PEACOCK
Image_2244.jpg,RED POSTMAN
Image_2245.jpg,COMMON WOOD-NYMPH
Image_2246.jpg,CHECQUERED SKIPPER
Image_2247.jpg,APPOLLO
Image_2248.jpg,STRAITED QUEEN
Image_2249.jpg,ULYSES
Image_2250.jpg,INDRA SWALLOW
Image_2251.jpg,MESTRA
Image_2252.jpg,MOURNING CLOAK
Image_2253.jpg,CABBAGE WHITE
Image_2254.jpg,ORANGE OAKLEAF
Image_2255.jpg,CABBAGE WHITE
Image_2256.jpg,RED POSTMAN
Image_2257.jpg,PURPLE HAIRSTREAK
Image_2258.jpg,BROWN SIPROETA
Image_2259.jpg,YELLOW SWALLOW TAIL
Image_2260.jpg,MOURNING CLOAK
Image_2261.jpg,MOURNING CLOAK
Image_2262.jpg,GOLD BANDED
Image_2263.jpg,YELLOW SWALLOW TAIL
Image_2264.jpg,CAIRNS BIRDWING
Image_2265.jpg,MILBERTS TORTOISESHELL
Image_2266.jpg,BECKERS WHITE
Image_2267.jpg,ATALA
Image_2268.jpg,QUESTION MARK
Image_2269.jpg,PAINTED LADY
Image_2270.jpg,PURPLE HAIRSTREAK
Image_2271.jpg,INDRA SWALLOW
Image_2272.jpg,CHECQUERED SKIPPER
Image_2273.jpg,SOUTHERN DOGFACE
Image_2274.jpg,APPOLLO
Image_2275.jpg,PAINTED LADY
Image_2276.jpg,MILBERTS TORTOISESHELL
Image_2277.jpg,PIPEVINE SWALLOW
Image_2278.jpg,CRECENT
Image_2279.jpg,SCARCE SWALLOW
Image_2280.jpg,MONARCH
Image_2281.jpg,WOOD SATYR
Image_2282.jpg,COMMON BANDED AWL
Image_2283.jpg,ORANGE TIP
Image_2284.jpg,COPPER TAIL
Image_2285.jpg,SOOTYWING
Image_2286.jpg,APPOLLO
Image_2287.jpg,BLACK HAIRSTREAK
Image_2288.jpg,PURPLISH COPPER
Image_2289.jpg,CRIMSON PATCH
Image_2290.jpg,GOLD BANDED
Image_2291.jpg,GREAT EGGFLY
Image_2292.jpg,APPOLLO
Image_2293.jpg,PAINTED LADY
Image_2294.jpg,PAPER KITE
Image_2295.jpg,SOUTHERN DOGFACE
Image_2296.jpg,RED ADMIRAL
Image_2297.jpg,ATALA
Image_2298.jpg,CRECENT
Image_2299.jpg,ZEBRA LONG WING
Image_2300.jpg,ORANGE OAKLEAF
Image_2301.jpg,INDRA SWALLOW
Image_2302.jpg,COPPER TAIL
Image_2303.jpg,EASTERN PINE ELFIN
Image_2304.jpg,MESTRA
Image_2305.jpg,DANAID EGGFLY
Image_2306.jpg,MILBERTS TORTOISESHELL
Image_2307.jpg,SOOTYWING
Image_2308.jpg,PAINTED LADY
Image_2309.jpg,SOOTYWING
Image_2310.jpg,STRAITED QUEEN
Image_2311.jpg,APPOLLO
Image_2312.jpg,CRECENT
Image_2313.jpg,CRECENT
Image_2314.jpg,IPHICLUS SISTER
Image_2315.jpg,RED POSTMAN
Image_2316.jpg,ADONIS
Image_2317.jpg,RED POSTMAN
Image_2318.jpg,DANAID EGGFLY
Image_2319.jpg,QUESTION MARK
Image_2320.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2321.jpg,CABBAGE WHITE
Image_2322.jpg,BECKERS WHITE
Image_2323.jpg,BLUE MORPHO
Image_2324.jpg,INDRA SWALLOW
Image_2325.jpg,COMMON BANDED AWL
Image_2326.jpg,MILBERTS TORTOISESHELL
Image_2327.jpg,YELLOW SWALLOW TAIL
Image_2328.jpg,CLOUDED SULPHUR
Image_2329.jpg,ORANGE OAKLEAF
Image_2330.jpg,BLACK HAIRSTREAK
Image_2331.jpg,CAIRNS BIRDWING
Image_2332.jpg,MOURNING CLOAK
Image_2333.jpg,GREAT JAY
Image_2334.jpg,RED CRACKER
Image_2335.jpg,STRAITED QUEEN
Image_2336.jpg,VICEROY
Image_2337.jpg,PIPEVINE SWALLOW
Image_2338.jpg,GREAT EGGFLY
Image_2339.jpg,CHECQUERED SKIPPER
Image_2340.jpg,ORANGE TIP
Image_2341.jpg,MOURNING CLOAK
Image_2342.jpg,CRECENT
Image_2343.jpg,LARGE MARBLE
Image_2344.jpg,ZEBRA LONG WING
Image_2345.jpg,CRECENT
Image_2346.jpg,RED CRACKER
Image_2347.jpg,ORANGE OAKLEAF
Image_2348.jpg,TROPICAL LEAFWING
Image_2349.jpg,PURPLE HAIRSTREAK
Image_2350.jpg,GREAT EGGFLY
Image_2351.jpg,LARGE MARBLE
Image_2352.jpg,ADONIS
Image_2353.jpg,RED CRACKER
Image_2354.jpg,PAINTED LADY
Image_2355.jpg,ORANGE TIP
Image_2356.jpg,RED CRACKER
Image_2357.jpg,CRECENT
Image_2358.jpg,BLACK HAIRSTREAK
Image_2359.jpg,CRIMSON PATCH
Image_2360.jpg,SILVER SPOT SKIPPER
Image_2361.jpg,VICEROY
Image_2362.jpg,RED CRACKER
Image_2363.jpg,RED ADMIRAL
Image_2364.jpg,CRECENT
Image_2365.jpg,AN 88
Image_2366.jpg,EASTERN DAPPLE WHITE
Image_2367.jpg,TROPICAL LEAFWING
Image_2368.jpg,POPINJAY
Image_2369.jpg,PIPEVINE SWALLOW
Image_2370.jpg,ORANGE TIP
Image_2371.jpg,MESTRA
Image_2372.jpg,MOURNING CLOAK
Image_2373.jpg,SLEEPY ORANGE
Image_2374.jpg,PEACOCK
Image_2375.jpg,IPHICLUS SISTER
Image_2376.jpg,EASTERN PINE ELFIN
Image_2377.jpg,CRIMSON PATCH
Image_2378.jpg,WOOD SATYR
Image_2379.jpg,APPOLLO
Image_2380.jpg,GREAT JAY
Image_2381.jpg,SLEEPY ORANGE
Image_2382.jpg,EASTERN DAPPLE WHITE
Image_2383.jpg,COMMON WOOD-NYMPH
Image_2384.jpg,ATALA
Image_2385.jpg,CAIRNS BIRDWING
Image_2386.jpg,CLEOPATRA
Image_2387.jpg,SOOTYWING
Image_2388.jpg,GOLD BANDED
Image_2389.jpg,RED CRACKER
Image_2390.jpg,CRIMSON PATCH
Image_2391.jpg,PAPER KITE
Image_2392.jpg,PAINTED LADY
Image_2393.jpg,RED CRACKER
Image_2394.jpg,POPINJAY
Image_2395.jpg,AMERICAN SNOOT
Image_2396.jpg,BANDED ORANGE HELICONIAN
Image_2397.jpg,BECKERS WHITE
Image_2398.jpg,PURPLE HAIRSTREAK
Image_2399.jpg,GREY HAIRSTREAK
Image_2400.jpg,CRECENT
Image_2401.jpg,COMMON WOOD-NYMPH
Image_2402.jpg,MANGROVE SKIPPER
Image_2403.jpg,ATALA
Image_2404.jpg,CHECQUERED SKIPPER
Image_2405.jpg,PURPLISH COPPER
Image_2406.jpg,ORCHARD SWALLOW
Image_2407.jpg,GREAT JAY
Image_2408.jpg,RED ADMIRAL
Image_2409.jpg,WOOD SATYR
Image_2410.jpg,SLEEPY ORANGE
Image_2411.jpg,RED SPOTTED PURPLE
Image_2412.jpg,CABBAGE WHITE
Image_2413.jpg,MANGROVE SKIPPER
Image_2414.jpg,IPHICLUS SISTER
Image_2415.jpg,BECKERS WHITE
Image_2416.jpg,IPHICLUS SISTER
Image_2417.jpg,PURPLE HAIRSTREAK
Image_2418.jpg,EASTERN COMA
Image_2419.jpg,RED SPOTTED PURPLE
Image_2420.jpg,STRAITED QUEEN
Image_2421.jpg,EASTERN DAPPLE WHITE
Image_2422.jpg,PINE WHITE
Image_2423.jpg,CAIRNS BIRDWING
Image_2424.jpg,TROPICAL LEAFWING
Image_2425.jpg,PAPER KITE
Image_2426.jpg,SOOTYWING
Image_2427.jpg,BLUE MORPHO
Image_2428.jpg,CLODIUS PARNASSIAN
Image_2429.jpg,CLEOPATRA
Image_2430.jpg,PAPER KITE
Image_2431.jpg,INDRA SWALLOW
Image_2432.jpg,SILVER SPOT SKIPPER
Image_2433.jpg,APPOLLO
Image_2434.jpg,METALMARK
Image_2435.jpg,PIPEVINE SWALLOW
Image_2436.jpg,ORANGE OAKLEAF
Image_2437.jpg,ORANGE TIP
Image_2438.jpg,BANDED PEACOCK
Image_2439.jpg,PEACOCK
Image_2440.jpg,GREAT JAY
Image_2441.jpg,YELLOW SWALLOW TAIL
Image_2442.jpg,SOUTHERN DOGFACE
Image_2443.jpg,PIPEVINE SWALLOW
Image_2444.jpg,RED SPOTTED PURPLE
Image_2445.jpg,EASTERN COMA
Image_2446.jpg,MESTRA
Image_2447.jpg,BECKERS WHITE
Image_2448.jpg,ORCHARD SWALLOW
Image_2449.jpg,POPINJAY
Image_2450.jpg,ZEBRA LONG WING
Image_2451.jpg,BANDED ORANGE HELICONIAN
Image_2452.jpg,IPHICLUS SISTER
Image_2453.jpg,BLACK HAIRSTREAK
Image_2454.jpg,RED POSTMAN
Image_2455.jpg,GREY HAIRSTREAK
Image_2456.jpg,CLEOPATRA
Image_2457.jpg,BROWN SIPROETA
Image_2458.jpg,AMERICAN SNOOT
Image_2459.jpg,SILVER SPOT SKIPPER
Image_2460.jpg,RED ADMIRAL
Image_2461.jpg,BLACK HAIRSTREAK
Image_2462.jpg,PEACOCK
Image_2463.jpg,MOURNING CLOAK
Image_2464.jpg,BLUE MORPHO
Image_2465.jpg,BROWN SIPROETA
Image_2466.jpg,GREY HAIRSTREAK
Image_2467.jpg,APPOLLO
Image_2468.jpg,INDRA SWALLOW
Image_2469.jpg,BANDED ORANGE HELICONIAN
Image_2470.jpg,BROWN SIPROETA
Image_2471.jpg,ORANGE OAKLEAF
Image_2472.jpg,PURPLISH COPPER
Image_2473.jpg,ORCHARD SWALLOW
Image_2474.jpg,PEACOCK
Image_2475.jpg,ADONIS
Image_2476.jpg,AN 88
Image_2477.jpg,RED SPOTTED PURPLE
Image_2478.jpg,SLEEPY ORANGE
Image_2479.jpg,SCARCE SWALLOW
Image_2480.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2481.jpg,EASTERN PINE ELFIN
Image_2482.jpg,BANDED ORANGE HELICONIAN
Image_2483.jpg,MILBERTS TORTOISESHELL
Image_2484.jpg,STRAITED QUEEN
Image_2485.jpg,PINE WHITE
Image_2486.jpg,PIPEVINE SWALLOW
Image_2487.jpg,RED ADMIRAL
Image_2488.jpg,RED POSTMAN
Image_2489.jpg,DANAID EGGFLY
Image_2490.jpg,CAIRNS BIRDWING
Image_2491.jpg,WOOD SATYR
Image_2492.jpg,EASTERN COMA
Image_2493.jpg,POPINJAY
Image_2494.jpg,GREAT JAY
Image_2495.jpg,TWO BARRED FLASHER
Image_2496.jpg,MILBERTS TORTOISESHELL
Image_2497.jpg,CRECENT
Image_2498.jpg,METALMARK
Image_2499.jpg,PURPLE HAIRSTREAK
Image_2500.jpg,MESTRA
Image_2501.jpg,TWO BARRED FLASHER
Image_2502.jpg,ULYSES
Image_2503.jpg,CHESTNUT
Image_2504.jpg,DANAID EGGFLY
Image_2505.jpg,JULIA
Image_2506.jpg,BECKERS WHITE
Image_2507.jpg,DANAID EGGFLY
Image_2508.jpg,MALACHITE
Image_2509.jpg,MOURNING CLOAK
Image_2510.jpg,METALMARK
Image_2511.jpg,PURPLISH COPPER
Image_2512.jpg,PURPLE HAIRSTREAK
Image_2513.jpg,SLEEPY ORANGE
Image_2514.jpg,DANAID EGGFLY
Image_2515.jpg,BLUE SPOTTED CROW
Image_2516.jpg,CHESTNUT
Image_2517.jpg,INDRA SWALLOW
Image_2518.jpg,LARGE MARBLE
Image_2519.jpg,PINE WHITE
Image_2520.jpg,YELLOW SWALLOW TAIL
Image_2521.jpg,ZEBRA LONG WING
Image_2522.jpg,BECKERS WHITE
Image_2523.jpg,YELLOW SWALLOW TAIL
Image_2524.jpg,CHECQUERED SKIPPER
Image_2525.jpg,MONARCH
Image_2526.jpg,SLEEPY ORANGE
Image_2527.jpg,RED CRACKER
Image_2528.jpg,APPOLLO
Image_2529.jpg,LARGE MARBLE
Image_2530.jpg,DANAID EGGFLY
Image_2531.jpg,IPHICLUS SISTER
Image_2532.jpg,MONARCH
Image_2533.jpg,PURPLISH COPPER
Image_2534.jpg,SILVER SPOT SKIPPER
Image_2535.jpg,CHESTNUT
Image_2536.jpg,CLOUDED SULPHUR
Image_2537.jpg,GREEN CELLED CATTLEHEART
Image_2538.jpg,RED ADMIRAL
Image_2539.jpg,ORANGE TIP
Image_2540.jpg,CLOUDED SULPHUR
Image_2541.jpg,MESTRA
Image_2542.jpg,MANGROVE SKIPPER
Image_2543.jpg,SLEEPY ORANGE
Image_2544.jpg,GREY HAIRSTREAK
Image_2545.jpg,MANGROVE SKIPPER
Image_2546.jpg,IPHICLUS SISTER
Image_2547.jpg,CHESTNUT
Image_2548.jpg,BLACK HAIRSTREAK
Image_2549.jpg,EASTERN DAPPLE WHITE
Image_2550.jpg,EASTERN COMA
Image_2551.jpg,BLUE SPOTTED CROW
Image_2552.jpg,GOLD BANDED
Image_2553.jpg,RED SPOTTED PURPLE
Image_2554.jpg,VICEROY
Image_2555.jpg,GOLD BANDED
Image_2556.jpg,MESTRA
Image_2557.jpg,PIPEVINE SWALLOW
Image_2558.jpg,QUESTION MARK
Image_2559.jpg,ULYSES
Image_2560.jpg,CLODIUS PARNASSIAN
Image_2561.jpg,CABBAGE WHITE
Image_2562.jpg,COPPER TAIL
Image_2563.jpg,CHECQUERED SKIPPER
Image_2564.jpg,PINE WHITE
Image_2565.jpg,MONARCH
Image_2566.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2567.jpg,PURPLISH COPPER
Image_2568.jpg,ADONIS
Image_2569.jpg,ORANGE TIP
Image_2570.jpg,RED CRACKER
Image_2571.jpg,RED CRACKER
Image_2572.jpg,PAPER KITE
Image_2573.jpg,MONARCH
Image_2574.jpg,MANGROVE SKIPPER
Image_2575.jpg,BLUE SPOTTED CROW
Image_2576.jpg,CRECENT
Image_2577.jpg,ULYSES
Image_2578.jpg,MESTRA
Image_2579.jpg,SLEEPY ORANGE
Image_2580.jpg,GREEN CELLED CATTLEHEART
Image_2581.jpg,GREAT EGGFLY
Image_2582.jpg,CAIRNS BIRDWING
Image_2583.jpg,VICEROY
Image_2584.jpg,QUESTION MARK
Image_2585.jpg,ORANGE TIP
Image_2586.jpg,GREAT JAY
Image_2587.jpg,BECKERS WHITE
Image_2588.jpg,VICEROY
Image_2589.jpg,COMMON WOOD-NYMPH
Image_2590.jpg,ZEBRA LONG WING
Image_2591.jpg,WOOD SATYR
Image_2592.jpg,CRIMSON PATCH
Image_2593.jpg,MANGROVE SKIPPER
Image_2594.jpg,CABBAGE WHITE
Image_2595.jpg,MANGROVE SKIPPER
Image_2596.jpg,RED ADMIRAL
Image_2597.jpg,TWO BARRED FLASHER
Image_2598.jpg,MESTRA
Image_2599.jpg,METALMARK
Image_2600.jpg,ADONIS
Image_2601.jpg,COMMON BANDED AWL
Image_2602.jpg,PAPER KITE
Image_2603.jpg,BANDED PEACOCK
Image_2604.jpg,METALMARK
Image_2605.jpg,PEACOCK
Image_2606.jpg,PIPEVINE SWALLOW
Image_2607.jpg,LARGE MARBLE
Image_2608.jpg,COMMON BANDED AWL
Image_2609.jpg,COMMON BANDED AWL
Image_2610.jpg,EASTERN PINE ELFIN
Image_2611.jpg,MESTRA
Image_2612.jpg,VICEROY
Image_2613.jpg,COMMON BANDED AWL
Image_2614.jpg,MESTRA
Image_2615.jpg,CHECQUERED SKIPPER
Image_2616.jpg,COMMON BANDED AWL
Image_2617.jpg,SLEEPY ORANGE
Image_2618.jpg,BROWN SIPROETA
Image_2619.jpg,IPHICLUS SISTER
Image_2620.jpg,METALMARK
Image_2621.jpg,BANDED PEACOCK
Image_2622.jpg,GREY HAIRSTREAK
Image_2623.jpg,BANDED ORANGE HELICONIAN
Image_2624.jpg,WOOD SATYR
Image_2625.jpg,SILVER SPOT SKIPPER
Image_2626.jpg,SLEEPY ORANGE
Image_2627.jpg,WOOD SATYR
Image_2628.jpg,RED ADMIRAL
Image_2629.jpg,MILBERTS TORTOISESHELL
Image_2630.jpg,SLEEPY ORANGE
Image_2631.jpg,COPPER TAIL
Image_2632.jpg,MALACHITE
Image_2633.jpg,SCARCE SWALLOW
Image_2634.jpg,RED POSTMAN
Image_2635.jpg,ATALA
Image_2636.jpg,PURPLE HAIRSTREAK
Image_2637.jpg,BLUE MORPHO
Image_2638.jpg,EASTERN DAPPLE WHITE
Image_2639.jpg,RED ADMIRAL
Image_2640.jpg,SOOTYWING
Image_2641.jpg,POPINJAY
Image_2642.jpg,SLEEPY ORANGE
Image_2643.jpg,TROPICAL LEAFWING
Image_2644.jpg,SLEEPY ORANGE
Image_2645.jpg,APPOLLO
Image_2646.jpg,BLUE SPOTTED CROW
Image_2647.jpg,PAPER KITE
Image_2648.jpg,BECKERS WHITE
Image_2649.jpg,GREEN CELLED CATTLEHEART
Image_2650.jpg,PINE WHITE
Image_2651.jpg,STRAITED QUEEN
Image_2652.jpg,EASTERN PINE ELFIN
Image_2653.jpg,ORANGE TIP
Image_2654.jpg,BLACK HAIRSTREAK
Image_2655.jpg,MONARCH
Image_2656.jpg,CHESTNUT
Image_2657.jpg,PAPER KITE
Image_2658.jpg,COMMON BANDED AWL
Image_2659.jpg,ORANGE TIP
Image_2660.jpg,ATALA
Image_2661.jpg,RED POSTMAN
Image_2662.jpg,CRIMSON PATCH
Image_2663.jpg,RED CRACKER
Image_2664.jpg,VICEROY
Image_2665.jpg,COMMON BANDED AWL
Image_2666.jpg,TROPICAL LEAFWING
Image_2667.jpg,BECKERS WHITE
Image_2668.jpg,LARGE MARBLE
Image_2669.jpg,MANGROVE SKIPPER
Image_2670.jpg,CLODIUS PARNASSIAN
Image_2671.jpg,PIPEVINE SWALLOW
Image_2672.jpg,MALACHITE
Image_2673.jpg,QUESTION MARK
Image_2674.jpg,YELLOW SWALLOW TAIL
Image_2675.jpg,BLUE SPOTTED CROW
Image_2676.jpg,TROPICAL LEAFWING
Image_2677.jpg,BROWN SIPROETA
Image_2678.jpg,POPINJAY
Image_2679.jpg,APPOLLO
Image_2680.jpg,POPINJAY
Image_2681.jpg,INDRA SWALLOW
Image_2682.jpg,PINE WHITE
Image_2683.jpg,MONARCH
Image_2684.jpg,CLEOPATRA
Image_2685.jpg,PINE WHITE
Image_2686.jpg,CAIRNS BIRDWING
Image_2687.jpg,SOUTHERN DOGFACE
Image_2688.jpg,PIPEVINE SWALLOW
Image_2689.jpg,SLEEPY ORANGE
Image_2690.jpg,CAIRNS BIRDWING
Image_2691.jpg,GREAT JAY
Image_2692.jpg,SCARCE SWALLOW
Image_2693.jpg,STRAITED QUEEN
Image_2694.jpg,COPPER TAIL
Image_2695.jpg,DANAID EGGFLY
Image_2696.jpg,PINE WHITE
Image_2697.jpg,JULIA
Image_2698.jpg,CLOUDED SULPHUR
Image_2699.jpg,GREAT JAY
Image_2700.jpg,PEACOCK
Image_2701.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2702.jpg,PAPER KITE
Image_2703.jpg,POPINJAY
Image_2704.jpg,MALACHITE
Image_2705.jpg,EASTERN PINE ELFIN
Image_2706.jpg,PURPLE HAIRSTREAK
Image_2707.jpg,BANDED PEACOCK
Image_2708.jpg,RED CRACKER
Image_2709.jpg,RED ADMIRAL
Image_2710.jpg,PEACOCK
Image_2711.jpg,SLEEPY ORANGE
Image_2712.jpg,QUESTION MARK
Image_2713.jpg,AN 88
Image_2714.jpg,MANGROVE SKIPPER
Image_2715.jpg,EASTERN COMA
Image_2716.jpg,ORCHARD SWALLOW
Image_2717.jpg,GREAT JAY
Image_2718.jpg,ATALA
Image_2719.jpg,PINE WHITE
Image_2720.jpg,SILVER SPOT SKIPPER
Image_2721.jpg,GOLD BANDED
Image_2722.jpg,CLODIUS PARNASSIAN
Image_2723.jpg,TWO BARRED FLASHER
Image_2724.jpg,WOOD SATYR
Image_2725.jpg,GREAT EGGFLY
Image_2726.jpg,AMERICAN SNOOT
Image_2727.jpg,MOURNING CLOAK
Image_2728.jpg,JULIA
Image_2729.jpg,MONARCH
